timestamp,latitude,longitude,pmTen,pmTwoFive,humidity,temperature
2019-02-18 08:01:41 +0100,69.969406,23.373115,4.3,1.6,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,4.2,1.6,52.2,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,4.1,1.6,52.1,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,4,1.6,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,4.1,1.6,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.3,1.6,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.3,1.7,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.3,1.9,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.2,1.9,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8,1.9,52.5,-7.2
2019-02-18 08:01:41 +0100,69.969406,23.373115,9,1.9,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.1,1.9,52.5,-7.2
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.1,1.9,52.4,-7.2
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.4,2,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.7,2,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.5,2.1,52.5,-7.2
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.8,2.2,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.9,2.2,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,10,2.2,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,10.4,2.3,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,10.8,2.3,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,11,2.2,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,11.5,2.3,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,11.7,2.3,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,11.2,2.2,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,11.4,2.2,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,11.6,2.2,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,9.8,2.1,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,10.1,2.2,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.8,2.2,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.4,2.4,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.3,2.3,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.3,2.3,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.1,2.3,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.6,2.3,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8,2.4,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.8,2.4,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.6,2.4,52.7,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.7,2.4,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.7,2.5,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.3,2.5,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.1,2.5,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.6,2.5,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.5,2.5,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.5,2.5,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.9,2.5,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.7,2.5,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.6,2.4,52.3,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.7,2.3,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6,2.3,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,5.8,2.3,52.6,-7
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.1,2.4,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.5,2.4,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.4,2.4,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,8.1,2.3,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.9,2.1,52.5,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.5,2,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.8,2,52.4,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.7,2,52.6,-7
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.3,1.9,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.5,1.8,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.5,1.8,52.7,-7
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.5,1.7,52.6,-7
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.4,1.7,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.4,1.8,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.4,1.7,52.6,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.5,1.7,52.7,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,7.2,1.8,52.7,-7.1
2019-02-18 08:01:41 +0100,69.969406,23.373115,6.6,1.7,52.8,-7.1
2019-02-18 08:01:44 +0100,69.968803,23.270994,8.3,1.6,53.7,-7.3
2019-02-18 08:01:48 +0100,69.968803,23.270998,8.4,1.6,53.4,-7.3
2019-02-18 08:01:52 +0100,69.968803,23.271001,8.3,1.4,52.9,-7.4
2019-02-18 08:01:56 +0100,69.968811,23.271003,8,1.5,52.9,-7.3
2019-02-18 08:02:01 +0100,69.968811,23.271011,8.1,1.4,53,-7.4
2019-02-18 08:02:06 +0100,69.968818,23.271011,8.5,1.5,54,-7.3
2019-02-18 08:02:11 +0100,69.968818,23.271018,8.2,1.4,54.1,-7.3
2019-02-18 08:03:20 +0100,69.968788,23.270999,8.7,1.6,54.4,-7.3
2019-02-18 08:03:24 +0100,69.968788,23.271007,9,1.5,54.3,-7.3
2019-02-18 08:03:41 +0100,69.968795,23.270996,8.7,1.4,54.4,-7.3
2019-02-18 08:03:45 +0100,69.968795,23.270986,8.8,1.4,54.5,-7.3
2019-02-18 08:03:49 +0100,69.968795,23.270984,8.3,1.4,54.1,-7.3
2019-02-18 08:03:53 +0100,69.968795,23.270988,8.2,1.3,54.1,-7.3
2019-02-18 08:03:57 +0100,69.968795,23.270992,7.7,1.3,54.1,-7.3
2019-02-18 08:04:01 +0100,69.968795,23.270998,7.2,1.2,54.2,-7.3
2019-02-18 08:04:05 +0100,69.968795,23.271001,7,1.2,54.3,-7.3
2019-02-18 08:04:09 +0100,69.968795,23.271001,6.8,1.2,54.4,-7.3
2019-02-18 08:04:13 +0100,69.968803,23.270998,6.6,1.2,54.2,-7.3
2019-02-18 08:04:17 +0100,69.968803,23.270992,6.5,1.2,54.2,-7.3
2019-02-18 08:04:21 +0100,69.968811,23.270984,6.5,1.2,54,-7.3
2019-02-18 08:04:25 +0100,69.968811,23.270978,6,1.2,54.1,-7.3
2019-02-18 08:04:29 +0100,69.968818,23.270969,5.7,1.2,53.7,-7.3
2019-02-18 08:04:33 +0100,69.968818,23.270961,5.3,1.2,53.8,-7.3
2019-02-18 08:04:37 +0100,69.968818,23.270956,5.5,1.3,53.3,-7.3
2019-02-18 08:04:41 +0100,69.968818,23.270954,5.5,1.3,53,-7.3
2019-02-18 08:04:45 +0100,69.968811,23.270956,5.5,1.3,52.7,-7.3
2019-02-18 08:04:49 +0100,69.968811,23.270959,4.9,1.3,52.7,-7.3
2019-02-18 08:04:53 +0100,69.968803,23.270963,3.8,1.3,52.6,-7.3
2019-02-18 08:04:57 +0100,69.968803,23.270965,3.8,1.3,52.3,-7.3
2019-02-18 08:05:01 +0100,69.968795,23.270965,3.9,1.3,52.1,-7.3
2019-02-18 08:05:05 +0100,69.968795,23.270965,4.1,1.4,51.9,-7.3
2019-02-18 08:05:09 +0100,69.968795,23.270963,4.5,1.4,51.9,-7.3
2019-02-18 08:05:13 +0100,69.968795,23.270959,4.4,1.4,51.7,-7.3
2019-02-18 08:05:18 +0100,69.968795,23.270952,4.4,1.4,51.6,-7.3
2019-02-18 08:06:31 +0100,69.968803,23.271028,5.8,1.3,52.2,-7.3
2019-02-18 08:06:35 +0100,69.968803,23.27103,6,1.3,52,-7.3
2019-02-18 08:06:52 +0100,69.968803,23.271007,4.3,1.3,51.5,-7.3
2019-02-18 08:06:56 +0100,69.968803,23.271005,4.5,1.5,51.6,-7.3
2019-02-18 08:07:00 +0100,69.968795,23.271009,4.8,1.4,51.2,-7.2
2019-02-18 08:07:04 +0100,69.968795,23.271018,4.9,1.3,51,-7.3
2019-02-18 08:07:08 +0100,69.968788,23.271028,5,1.4,50.8,-7.3
2019-02-18 08:07:12 +0100,69.968788,23.271039,4.8,1.3,50.5,-7.3
2019-02-18 08:07:16 +0100,69.968788,23.271043,5.3,1.3,51.1,-7.2
2019-02-18 08:07:20 +0100,69.968788,23.271045,6.3,1.3,50.9,-7.2
2019-02-18 08:07:24 +0100,69.968788,23.271043,6.3,1.3,51,-7.3
2019-02-18 08:07:28 +0100,69.968788,23.271038,6.1,1.2,51,-7.2
2019-02-18 08:07:32 +0100,69.968788,23.271032,5.4,1.2,51,-7.2
2019-02-18 08:07:36 +0100,69.968795,23.271026,6.1,1.5,51.2,-7.2
2019-02-18 08:07:40 +0100,69.968795,23.271009,6.4,1.5,51.3,-7.2
2019-02-18 08:07:44 +0100,69.968795,23.271007,6.5,1.5,51.2,-7.2
2019-02-18 08:07:48 +0100,69.968795,23.271009,6.7,1.5,51.1,-7.2
2019-02-18 08:07:52 +0100,69.968795,23.271013,7.5,1.4,50.8,-7.2
2019-02-18 08:07:56 +0100,69.968795,23.271024,8.2,1.4,50.7,-7.3
2019-02-18 08:08:00 +0100,69.968795,23.271034,7.3,1.4,50.7,-7.2
2019-02-18 08:08:04 +0100,69.968795,23.271034,7.2,1.4,50.5,-7.2
2019-02-18 08:08:08 +0100,69.968795,23.271026,7.2,1.5,50.5,-7.2
2019-02-18 08:08:12 +0100,69.968795,23.271018,7.2,1.5,50.4,-7.2
2019-02-18 08:08:16 +0100,69.968803,23.271011,6.5,1.5,50.7,-7.2
2019-02-18 08:08:20 +0100,69.968803,23.271005,6,1.4,51.2,-7.2
2019-02-18 08:08:24 +0100,69.968803,23.271005,5.9,1.4,50.9,-7.2
2019-02-18 08:08:29 +0100,69.968803,23.271015,9.8,1.4,51,-7.2
2019-02-18 08:08:34 +0100,69.968795,23.271028,10.7,1.4,51.2,-7.2
2019-02-18 08:09:42 +0100,69.968803,23.270996,11,1.9,51.4,-7.2
2019-02-18 08:09:46 +0100,69.968803,23.270984,11,1.9,51.7,-7.2
2019-02-18 08:10:01 +0100,69.968803,23.270988,13,1.9,53.1,-7.2
2019-02-18 08:10:05 +0100,69.968795,23.270996,12.7,1.9,53.1,-7.2
2019-02-18 08:10:09 +0100,69.968795,23.271005,10.8,1.8,53.1,-7.2
2019-02-18 08:10:13 +0100,69.968788,23.271011,9.8,1.7,53.2,-7.1
2019-02-18 08:10:17 +0100,69.968788,23.271009,9.6,1.6,53.2,-7.2
2019-02-18 08:10:21 +0100,69.968788,23.271001,9.9,1.6,52.8,-7.2
2019-02-18 08:10:25 +0100,69.968795,23.270994,9.5,1.7,52.5,-7.2
2019-02-18 08:10:29 +0100,69.968795,23.27098,8.9,1.6,52.5,-7.2
2019-02-18 08:10:33 +0100,69.968795,23.270975,8.3,1.5,52.5,-7.2
2019-02-18 08:10:35 +0100,69.969413,23.373119,6.1,1.7,52.8,-7.1
2019-02-18 08:10:37 +0100,69.968803,23.270973,8.1,1.4,53,-7.2
2019-02-18 08:10:38 +0100,69.969406,23.373113,5.8,1.5,52.9,-7.1
2019-02-18 08:10:41 +0100,69.968803,23.270975,12.5,1.5,52.8,-7.2
2019-02-18 08:10:41 +0100,69.969398,23.373104,4.5,1.5,52.9,-7.1
2019-02-18 08:10:44 +0100,69.969398,23.373102,4.1,1.5,52.9,-7.1
2019-02-18 08:10:45 +0100,69.968795,23.270978,20.3,1.6,52.8,-7.2
2019-02-18 08:10:47 +0100,69.969398,23.373104,4.4,1.5,52.9,-7.1
2019-02-18 08:10:49 +0100,69.968795,23.270982,19.7,1.6,52.6,-7.2
2019-02-18 08:10:50 +0100,69.96939,23.373107,3.9,1.5,52.9,-7.1
2019-02-18 08:10:53 +0100,69.968795,23.270988,18.7,1.4,52.6,-7.2
2019-02-18 08:10:53 +0100,69.96939,23.373111,5.6,1.6,53,-7.1
2019-02-18 08:10:56 +0100,69.96939,23.373119,6.1,1.7,53,-7.1
2019-02-18 08:10:57 +0100,69.968795,23.270994,18.2,1.4,52.4,-7.2
2019-02-18 08:10:59 +0100,69.969383,23.373111,7.7,1.7,53,-7.2
2019-02-18 08:11:01 +0100,69.968795,23.270999,18.7,1.4,52.1,-7.2
2019-02-18 08:11:02 +0100,69.969383,23.373117,7.6,1.7,53,-7.1
2019-02-18 08:11:05 +0100,69.968803,23.271001,18.7,1.4,52.2,-7.2
2019-02-18 08:11:05 +0100,69.969383,23.373123,7.6,1.7,53.1,-7.1
2019-02-18 08:11:08 +0100,69.969383,23.373125,8.1,1.8,53.1,-7.1
2019-02-18 08:11:09 +0100,69.968803,23.270999,19,1.5,52.3,-7.2
2019-02-18 08:11:11 +0100,69.969383,23.373126,8.9,1.8,53.1,-7.2
2019-02-18 08:11:13 +0100,69.968803,23.270996,19.2,1.5,52.4,-7.2
2019-02-18 08:11:14 +0100,69.96939,23.373128,9.2,2,53.1,-7.2
2019-02-18 08:11:17 +0100,69.968803,23.270992,19.1,1.4,52.4,-7.2
2019-02-18 08:11:17 +0100,69.96939,23.373132,9.2,2,53.2,-7.1
2019-02-18 08:11:20 +0100,69.96939,23.373132,9.3,2,53.2,-7.2
2019-02-18 08:11:21 +0100,69.968803,23.270992,18.9,1.4,52.5,-7.2
2019-02-18 08:11:23 +0100,69.969398,23.373138,9.3,2,53.2,-7.2
2019-02-18 08:11:25 +0100,69.968803,23.270988,18.1,1.3,52.4,-7.2
2019-02-18 08:11:26 +0100,69.969398,23.373138,9.2,2,53.2,-7.2
2019-02-18 08:11:29 +0100,69.969398,23.373142,8.4,1.9,53.3,-7.2
2019-02-18 08:11:30 +0100,69.968811,23.270986,18.5,1.4,52.4,-7.2
2019-02-18 08:11:32 +0100,69.969398,23.373138,8.7,1.9,53.2,-7.2
2019-02-18 08:11:35 +0100,69.968811,23.270984,17.1,1.4,52.6,-7.2
2019-02-18 08:11:35 +0100,69.969406,23.373138,8.6,1.9,53.3,-7.2
2019-02-18 08:11:38 +0100,69.969406,23.37314,8.6,1.9,53.3,-7.2
2019-02-18 08:11:41 +0100,69.969406,23.37314,8.7,2,53.3,-7.2
2019-02-18 08:11:44 +0100,69.969406,23.373138,8.9,2,53.4,-7.2
2019-02-18 08:11:47 +0100,69.969406,23.37314,9,2,53.4,-7.2
2019-02-18 08:11:50 +0100,69.969406,23.373144,8.2,2,53.4,-7.3
2019-02-18 08:11:53 +0100,69.969406,23.373144,6.6,1.9,53.4,-7.2
2019-02-18 08:11:56 +0100,69.969406,23.373146,6,1.9,53.4,-7.2
2019-02-18 08:11:59 +0100,69.969406,23.373147,5.5,1.8,53.5,-7.2
2019-02-18 08:12:02 +0100,69.969413,23.373153,5.9,1.9,53.4,-7.3
2019-02-18 08:12:05 +0100,69.969413,23.373159,6.6,1.9,53.5,-7.3
2019-02-18 08:12:08 +0100,69.969406,23.373159,5.8,1.8,53.5,-7.3
2019-02-18 08:12:11 +0100,69.969406,23.373167,5.3,1.8,53.5,-7.3
2019-02-18 08:12:14 +0100,69.969398,23.373163,5.1,1.8,53.6,-7.3
2019-02-18 08:12:17 +0100,69.969398,23.373167,5.5,2.2,53.6,-7.3
2019-02-18 08:12:20 +0100,69.969398,23.373168,6.1,2.2,53.6,-7.3
2019-02-18 08:12:23 +0100,69.969398,23.373176,6.8,2.2,53.7,-7.3
2019-02-18 08:12:26 +0100,69.969383,23.37318,7.3,2.3,53.7,-7.3
2019-02-18 08:12:29 +0100,69.969375,23.373184,7.4,2.3,53.7,-7.3
2019-02-18 08:12:32 +0100,69.969375,23.373188,7.5,2.3,53.6,-7.3
2019-02-18 08:12:35 +0100,69.969375,23.373188,7.6,2.3,53.8,-7.3
2019-02-18 08:12:38 +0100,69.969375,23.373186,7.7,2.4,53.7,-7.4
2019-02-18 08:12:41 +0100,69.969375,23.373186,7.6,2.4,53.8,-7.3
2019-02-18 08:12:44 +0100,69.969375,23.373186,9,2.5,53.7,-7.3
2019-02-18 08:12:47 +0100,69.969375,23.373193,8.5,2.4,53.7,-7.3
2019-02-18 08:12:50 +0100,69.968795,23.270986,6.9,1.5,52.8,-7.2
2019-02-18 08:12:50 +0100,69.969375,23.373199,8.6,2.4,53.7,-7.3
2019-02-18 08:12:53 +0100,69.969375,23.373203,8.7,2.5,53.6,-7.3
2019-02-18 08:12:54 +0100,69.968795,23.270984,7.1,1.5,53.1,-7.1
2019-02-18 08:12:56 +0100,69.969375,23.373201,9,2.6,53.6,-7.3
2019-02-18 08:12:58 +0100,69.968803,23.270984,6.4,1.4,53.6,-7.2
2019-02-18 08:12:59 +0100,69.969375,23.373197,7.9,2.6,53.6,-7.3
2019-02-18 08:13:02 +0100,69.969375,23.373195,7.6,2.6,53.6,-7.3
2019-02-18 08:13:05 +0100,69.969375,23.373201,7.4,2.6,53.5,-7.3
2019-02-18 08:13:08 +0100,69.969375,23.373201,8.2,2.7,53.5,-7.3
2019-02-18 08:13:11 +0100,69.968803,23.270982,7.1,1.5,52.9,-7.2
2019-02-18 08:13:11 +0100,69.969375,23.373201,8,2.7,53.4,-7.4
2019-02-18 08:13:14 +0100,69.969375,23.373203,8,2.6,53.4,-7.4
2019-02-18 08:13:15 +0100,69.968795,23.270986,7,1.4,53,-7.1
2019-02-18 08:13:17 +0100,69.969383,23.373201,8.1,2.4,53.5,-7.3
2019-02-18 08:13:19 +0100,69.968795,23.27099,4.5,1.3,52.6,-7.2
2019-02-18 08:13:20 +0100,69.969383,23.373201,7.4,2.3,53.4,-7.3
2019-02-18 08:13:23 +0100,69.968795,23.270992,4.1,1.3,52.3,-7.2
2019-02-18 08:13:23 +0100,69.969383,23.373197,7,2.3,53.4,-7.3
2019-02-18 08:13:26 +0100,69.969383,23.373195,6.6,2.3,53.3,-7.4
2019-02-18 08:13:27 +0100,69.968795,23.270996,4.4,1.3,52.3,-7.2
2019-02-18 08:13:29 +0100,69.969383,23.373189,6.7,2.3,53.3,-7.4
2019-02-18 08:13:31 +0100,69.968795,23.270996,4.4,1.2,52.4,-7.1
2019-02-18 08:13:32 +0100,69.969383,23.37318,6.8,2.4,53.2,-7.4
2019-02-18 08:13:35 +0100,69.968795,23.270996,5.1,1.2,52.1,-7.1
2019-02-18 08:13:35 +0100,69.969383,23.373174,7,2.4,53.3,-7.3
2019-02-18 08:13:38 +0100,69.969383,23.373168,7,2.4,53.3,-7.3
2019-02-18 08:13:39 +0100,69.968795,23.270996,4.9,1.2,51.9,-7.2
2019-02-18 08:13:41 +0100,69.96939,23.373161,7.1,2.5,53.2,-7.3
2019-02-18 08:13:43 +0100,69.968795,23.270998,4.7,1.1,51.6,-7.2
2019-02-18 08:13:44 +0100,69.96939,23.373153,5.6,2.4,53.2,-7.4
2019-02-18 08:13:47 +0100,69.968795,23.270998,4.4,1.1,51.4,-7.1
2019-02-18 08:13:47 +0100,69.96939,23.373151,5.5,2.3,53.3,-7.3
2019-02-18 08:13:50 +0100,69.96939,23.373149,5.5,2.3,53.2,-7.3
2019-02-18 08:13:51 +0100,69.968795,23.270998,4.5,1.1,51.4,-7.2
2019-02-18 08:13:53 +0100,69.96939,23.373144,5.6,2.4,53.2,-7.4
2019-02-18 08:13:55 +0100,69.968795,23.271001,4.5,1.1,51.8,-7.2
2019-02-18 08:13:56 +0100,69.96939,23.373138,6.1,2.3,53.1,-7.4
2019-02-18 08:13:59 +0100,69.968788,23.271007,4.3,1.1,51.7,-7.1
2019-02-18 08:13:59 +0100,69.96939,23.373134,6.2,2.3,53.2,-7.3
2019-02-18 08:14:02 +0100,69.96939,23.373138,6.5,2.4,53.2,-7.3
2019-02-18 08:14:03 +0100,69.968795,23.271013,4,1.1,51.8,-7.1
2019-02-18 08:14:05 +0100,69.96939,23.373142,7.9,2.5,53.1,-7.4
2019-02-18 08:14:07 +0100,69.968795,23.271013,4,1.1,52,-7.1
2019-02-18 08:14:08 +0100,69.96939,23.373146,7.7,2.6,53.2,-7.3
2019-02-18 08:14:11 +0100,69.968795,23.271011,4,1.2,51.9,-7.2
2019-02-18 08:14:11 +0100,69.96939,23.373147,8.2,2.7,53.3,-7.3
2019-02-18 08:14:14 +0100,69.96939,23.373147,8.2,2.7,53.3,-7.3
2019-02-18 08:14:15 +0100,69.968795,23.271013,4.5,1.4,51.6,-7.2
2019-02-18 08:14:17 +0100,69.96939,23.373142,8.1,2.8,53.4,-7.3
2019-02-18 08:14:19 +0100,69.968795,23.271015,4.9,1.5,51.5,-7.1
2019-02-18 08:14:20 +0100,69.96939,23.37314,9.2,3.1,53.3,-7.4
2019-02-18 08:14:23 +0100,69.968795,23.271018,6.5,1.6,51.3,-7.1
2019-02-18 08:14:23 +0100,69.96939,23.373138,9.6,3.2,53.3,-7.4
2019-02-18 08:14:26 +0100,69.96939,23.373138,10.1,3.3,53.3,-7.3
2019-02-18 08:14:27 +0100,69.968795,23.27102,6.7,1.6,51.9,-7.2
2019-02-18 08:14:29 +0100,69.96939,23.373136,10.2,3.3,53.3,-7.4
2019-02-18 08:14:31 +0100,69.968795,23.271022,6.4,1.6,51,-7.2
2019-02-18 08:14:32 +0100,69.96939,23.373138,10,3.3,53.3,-7.4
2019-02-18 08:14:35 +0100,69.968795,23.271024,6.9,1.6,51.1,-7.1
2019-02-18 08:14:35 +0100,69.96939,23.373138,9.8,3.2,53.3,-7.4
2019-02-18 08:14:38 +0100,69.96939,23.373142,9.7,3.2,53.3,-7.3
2019-02-18 08:14:39 +0100,69.968795,23.271022,7.4,1.7,51.5,-7.2
2019-02-18 08:14:41 +0100,69.969398,23.373144,9.6,3.1,53.2,-7.4
2019-02-18 08:14:43 +0100,69.968795,23.27102,8.2,1.8,51.9,-7.2
2019-02-18 08:14:44 +0100,69.969398,23.373147,9.6,3.1,53.3,-7.3
2019-02-18 08:14:47 +0100,69.969398,23.373151,9.8,3.2,53.1,-7.4
2019-02-18 08:14:48 +0100,69.968795,23.271022,9.4,1.8,52.3,-7.2
2019-02-18 08:14:50 +0100,69.969398,23.373155,10,3.2,53.1,-7.4
2019-02-18 08:14:53 +0100,69.969398,23.373155,9.8,3.1,53,-7.4
2019-02-18 08:14:56 +0100,69.969398,23.373159,9,3.1,53,-7.3
2019-02-18 08:14:59 +0100,69.969398,23.373159,9.1,3.1,53,-7.3
2019-02-18 08:15:02 +0100,69.969406,23.373165,10,3.1,53,-7.3
2019-02-18 08:15:05 +0100,69.969406,23.373168,8.6,2.9,52.9,-7.3
2019-02-18 08:15:08 +0100,69.969406,23.373174,8.5,2.7,52.9,-7.3
2019-02-18 08:15:11 +0100,69.969406,23.373178,8.9,2.7,52.9,-7.3
2019-02-18 08:15:14 +0100,69.969406,23.373182,9.1,2.7,52.9,-7.3
2019-02-18 08:15:17 +0100,69.969406,23.37318,8.9,2.5,52.9,-7.3
2019-02-18 08:15:20 +0100,69.969406,23.373178,9,2.3,52.9,-7.3
2019-02-18 08:15:23 +0100,69.969413,23.373172,8.3,2,52.8,-7.3
2019-02-18 08:15:26 +0100,69.969413,23.373165,7.9,2,52.9,-7.2
2019-02-18 08:15:29 +0100,69.969413,23.373159,7.9,2,52.8,-7.3
2019-02-18 08:15:32 +0100,69.969421,23.373155,10.7,1.9,52.7,-7.3
2019-02-18 08:15:35 +0100,69.969421,23.373155,12.2,1.9,52.7,-7.3
2019-02-18 08:15:38 +0100,69.969421,23.373153,12.5,2,52.7,-7.3
2019-02-18 08:15:41 +0100,69.969421,23.373151,12.4,2,52.6,-7.3
2019-02-18 08:15:44 +0100,69.969421,23.373153,12.6,2.1,52.7,-7.2
2019-02-18 08:15:47 +0100,69.969421,23.373153,12.7,2.1,52.6,-7.2
2019-02-18 08:15:50 +0100,69.969429,23.373153,12.8,2.1,52.5,-7.2
2019-02-18 08:15:53 +0100,69.969421,23.373159,12.9,2.2,52.5,-7.2
2019-02-18 08:15:56 +0100,69.969421,23.373159,12.9,2.2,52.4,-7.2
2019-02-18 08:15:59 +0100,69.969421,23.373163,13.1,2.2,52.3,-7.2
2019-02-18 08:16:02 +0100,69.969421,23.373165,13.4,2.1,52.2,-7.2
2019-02-18 08:16:05 +0100,69.968811,23.271026,4.1,1.1,53.9,-7.2
2019-02-18 08:16:05 +0100,69.969421,23.37317,13.1,2.2,52.2,-7.2
2019-02-18 08:16:08 +0100,69.969421,23.373172,12.7,2.2,52.4,-7.2
2019-02-18 08:16:09 +0100,69.968811,23.271032,2.3,1.2,54,-7.2
2019-02-18 08:16:11 +0100,69.969421,23.373176,12.3,2.2,52.4,-7.2
2019-02-18 08:16:14 +0100,69.969413,23.37318,12.3,2.1,52.4,-7.2
2019-02-18 08:16:17 +0100,69.969413,23.37318,12.1,2.1,52.4,-7.1
2019-02-18 08:16:20 +0100,69.969413,23.373182,10.9,2,52.3,-7.2
2019-02-18 08:16:23 +0100,69.969406,23.373182,11,2.1,52.3,-7.1
2019-02-18 08:16:25 +0100,69.968803,23.271036,2.1,1.1,55.1,-7.2
2019-02-18 08:16:26 +0100,69.969406,23.373178,10.9,2.1,52.3,-7.1
2019-02-18 08:16:29 +0100,69.968795,23.271036,2.2,1,55.2,-7.2
2019-02-18 08:16:29 +0100,69.969406,23.373172,10.6,2.1,52.2,-7.2
2019-02-18 08:16:32 +0100,69.969406,23.37317,7.5,2,52.2,-7.1
2019-02-18 08:16:33 +0100,69.968795,23.27103,2.2,1,54.8,-7.2
2019-02-18 08:16:35 +0100,69.969406,23.373168,7.1,2,52,-7.1
2019-02-18 08:16:37 +0100,69.968795,23.271026,2.5,1.1,55,-7.2
2019-02-18 08:16:38 +0100,69.969406,23.373167,6.8,1.9,52,-7.1
2019-02-18 08:16:41 +0100,69.968788,23.271022,2.8,1.2,55.1,-7.2
2019-02-18 08:16:41 +0100,69.969398,23.373168,6.8,2,52,-7.1
2019-02-18 08:16:44 +0100,69.969398,23.373165,6.7,1.9,52,-7.1
2019-02-18 08:16:45 +0100,69.968788,23.271017,3.7,1.3,54.9,-7.2
2019-02-18 08:16:47 +0100,69.969398,23.373165,6.5,1.8,52,-7.1
2019-02-18 08:16:49 +0100,69.968788,23.271015,4.3,1.3,54.8,-7.2
2019-02-18 08:16:50 +0100,69.969398,23.373165,6.2,1.8,52,-7.1
2019-02-18 08:16:53 +0100,69.968788,23.271011,4.1,1.3,55.4,-7.2
